sku,department,category,brand,name,image_1,image_2,image_3,image_4,correct_images
P06029-B21,Servidores,Memorias,HP,"Memoria HPE 16GB 1Rx4 PC4-3200AA-R Smart Kit",https://sedvirtual.sedcolombia.com.co/stockimages/HP-P06029-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P06029-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P06029-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P06029-B21-4.jpg,0
P06033-B21,Servidores,Memorias,HP,"Memoria HPE 32GB 2Rx4 PC4-3200AA-R Smart Kit",https://sedvirtual.sedcolombia.com.co/stockimages/HP-P06033-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P06033-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P06033-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P06033-B21-4.jpg,0
P2425H_WS,"Televisores y Monitores",Monitores,DELL,"Monitor Profesional Dell 24' FHD HDMI, DP VGA USB USB-C",https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P2425H_WS-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P2425H_WS-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P2425H_WS-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P2425H_WS-4.jpg,0
P2725H_WS,"Televisores y Monitores",Monitores,DELL,"Monitor Profesional Dell 27' FHD HDMI DP VGA USB USB-C",https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P2725H_WS-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P2725H_WS-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P2725H_WS-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P2725H_WS-4.jpg,0
P28500-B21,Servidores,Discos,HP,"Disco Duro HPE 2TB SATA 7.2K SFF BC 512e HDD",https://sedvirtual.sedcolombia.com.co/stockimages/HP-P28500-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P28500-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P28500-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P28500-B21-4.jpg,0
P34SFFT4SED,Computadores,PC's,DELL,"PC Ws Dell Precision 3460 Intel i7-14700 16GB 512GB SSD 4G Windows 11pro 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/Computadores---DELL-P34SFFT4SED-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/PC's---DELL-P34SFFT4SED-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/Oficina---DELL-P34SFFT4SED-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/Transaccional---DELL-P34SFFT4SED-4.jpg,0
P3590BASIC4GSED,Computadores,Workstation,DELL,"Portátil Dell Ws 3590 15.6' Intel Ultra 7 155H 16GB 1TB SSD 4GB Win11 Pro 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3590BASIC4GSED-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3590BASIC4GSED-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3590BASIC4GSED-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3590BASIC4GSED-4.jpg,0
P3591U7A10006GSED,Computadores,Workstation,DELL,"Portátil Dell Precision 3591 15' Intel Ultra 7 155H 16GB 1TB SSD 6G Win11 Pro 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591U7A10006GSED-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591U7A10006GSED-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591U7A10006GSED-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591U7A10006GSED-4.jpg,0
P3591ULTRA7A10SED,Computadores,Workstation,DELL,"Portátil Dell Precision 3591 15' Intel Ultra 7 165H 16GB 1TB SSD 8G Win11 Pro 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA7A10SED-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA7A10SED-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA7A10SED-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA7A10SED-4.jpg,0
P3591ULTRA7X4SED,Computadores,Workstation,DELL,"Portátil Dell Precision 3591 15' Intel Ultra 7 155H 16GB 1TB SSD 4G Win11 Pro 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA7X4SED-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA7X4SED-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA7X4SED-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA7X4SED-4.jpg,0
P3591ULTRA9X8SED,Computadores,Workstation,DELL,"Portátil Dell Precision 3591 15' Intel Ultra 9 185H 16GB 1TB SSD 8G Win11 Pro 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA9X8SED-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA9X8SED-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA9X8SED-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3591ULTRA9X8SED-4.jpg,0
P3680I9A200016GB,Computadores,Workstation,DELL,"PC Ws Dell 3680 Intel i9-14900 16GB 1TB SSD 16G Win 11 Pro 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3680I9A200016GB-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3680I9A200016GB-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3680I9A200016GB-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-P3680I9A200016GB-4.jpg,0
P40496-B21,Servidores,Discos,HP,"Disco Duro HPE 240GB SATA RI SFF BC MV SSD",https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40496-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40496-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40496-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40496-B21-4.jpg,0
P40502-B21,Servidores,Discos,HP,"Disco Duro HPE 480GB SATA MU SFF BC MV SSD",https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40502-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40502-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40502-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40502-B21-4.jpg,0
P40504-B21,Servidores,Discos,HP,"Disco Duro SSD HPE 1.92 TB SATA 6 G uso mixto SFF BC múltiples proveedores",https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40504-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40504-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40504-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P40504-B21-4.jpg,0
P47808-B21,Servidores,Discos,HP,"Disco Duro HPE 960GB SATA RI LFF LPC MV SSD",https://sedvirtual.sedcolombia.com.co/stockimages/HP-P47808-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P47808-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P47808-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P47808-B21-4.jpg,0
P53566-001,Servidores,Torre,HPE,"Servidor HPE ML350 G11 4410Y MR408i-o 8SFF",https://sedvirtual.sedcolombia.com.co/stockimages/HPE-P53566-001-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HPE-P53566-001-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HPE-P53566-001-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HPE-P53566-001-4.jpg,0
P54654-001,Servidores,Torre,HP,"HPE MicroServer G10+ v2 E-2314 NHP 1TB Svr",https://sedvirtual.sedcolombia.com.co/stockimages/HP-P54654-001-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P54654-001-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P54654-001-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P54654-001-4.jpg,0
P55534-001,Servidores,Torre,HP,"Servidor HPE ProLiant ML110 Gen11 3408U 1.8GHz 8-core 1P 16GB-R VROC 4LFF 4TB 500W RPS",https://sedvirtual.sedcolombia.com.co/stockimages/HP-P55534-001-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P55534-001-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P55534-001-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P55534-001-4.jpg,0
P57685-B21,Servidores,Rack,HP,"Servidor HPE ProLiant DL320 Gen11 3408U 1.8GHz 8-core 1P 16GB-R 4LFF 500W PS Server",https://sedvirtual.sedcolombia.com.co/stockimages/HP-P57685-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P57685-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P57685-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P57685-B21-4.jpg,0
P60734-B21,Servidores,Rack,HP,"Servidor HPE ProLiant DL360 Gen11 4416+ 2.0GHz 20-core 1P 32GB-R MR408i-o NC 8SFF 800W PS",https://sedvirtual.sedcolombia.com.co/stockimages/HP-P60734-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P60734-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P60734-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-P60734-B21-4.jpg,0
PBC20-BK,Accesorios,"Power Bank",ADATA,"Power Bank ADATA C20 20.000 mAh Negro",https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PBC20-BK-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PBC20-BK-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PBC20-BK-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PBC20-BK-4.jpg,0
PC100-14BK,Accesorios,"Power Bank",ADATA,"Power bank Adata C100 10,000mAh tipo C Negra",https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PC100-14BK-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PC100-14BK-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PC100-14BK-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PC100-14BK-4.jpg,0
PC100-14WH,Accesorios,"Power Bank",ADATA,"Power bank Adata C100 10,000mAh tipo C Blanca",https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PC100-14WH-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PC100-14WH-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PC100-14WH-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PC100-14WH-4.jpg,0
PR050-11BK,Accesorios,"Power Bank",ADATA,"Power Bank Adata R050 5,000mAh Magnética Inalámbrica",https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PR050-11BK-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PR050-11BK-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PR050-11BK-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PR050-11BK-4.jpg,0
PR100-12BK,Accesorios,"Power Bank",ADATA,"Power Bank Adata R0100 10,000mAh Magnética Inalámbrica",https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PR100-12BK-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PR100-12BK-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PR100-12BK-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ADATA-PR100-12BK-4.jpg,0
Q9H62A,Conectividad,"Acces Point",ARUBA,"Access Point Aruba 515 (RW)",https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-Q9H62A-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-Q9H62A-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-Q9H62A-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-Q9H62A-4.jpg,0
QP-66304AFPE+,Accesorios,Cables,QPCOM,"Cable Qpcom Blindado U-FTP S-Foil, 305 Mts Ext.",https://sedvirtual.sedcolombia.com.co/stockimages/QPCOM-QP-66304AFPE+-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/QPCOM-QP-66304AFPE+-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/QPCOM-QP-66304AFPE+-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/QPCOM-QP-66304AFPE+-4.jpg,0
QP-KJ77C6AS,Accesorios,Cables,QPCOM,"Patch Cord UTP Cat. 6, de 1,5 mts GRIS",https://sedvirtual.sedcolombia.com.co/stockimages/QPCOM-QP-KJ77C6AS-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/QPCOM-QP-KJ77C6AS-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/QPCOM-QP-KJ77C6AS-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/QPCOM-QP-KJ77C6AS-4.jpg,0
QP-RJ45C6/100,Accesorios,,QPC,"Bolsa 100 Conectores RJ45 CAT6",https://sedvirtual.sedcolombia.com.co/stockimages/QPC-QP-RJ45C6/100-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/QPC-QP-RJ45C6/100-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/QPC-QP-RJ45C6/100-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/QPC-QP-RJ45C6/100-4.jpg,0
R2C-AVR1008,"Potencia y Protección",Reguladores,CDP,"Regulador de Voltaje CDP R2C-AVR1008 1000VA/500W",https://sedvirtual.sedcolombia.com.co/stockimages/CDP-R2C-AVR1008-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-R2C-AVR1008-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-R2C-AVR1008-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-R2C-AVR1008-4.jpg,0
R2CU-AVR1008,"Potencia y Protección",Reguladores,CDP,"Regulador de Voltaje CDP R2CU-AVR1008 1000VA/500W",https://sedvirtual.sedcolombia.com.co/stockimages/CDP-R2CU-AVR1008-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-R2CU-AVR1008-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-R2CU-AVR1008-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-R2CU-AVR1008-4.jpg,0
R2H28A,Conectividad,"Acces Point",ARUBA,"Access Point Aruba 505 (RW)",https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2H28A-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2H28A-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2H28A-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2H28A-4.jpg,0
R2X01A,Conectividad,"Acces Point",ARUBA,"Access Point Aruba Instant On 12 (RW)",https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2X01A-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2X01A-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2X01A-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2X01A-4.jpg,0
R2X06A,Conectividad,"Acces Point",ARUBA,"Access Point Aruba Instant On 15 (RW)",https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2X06A-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2X06A-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2X06A-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ARUBA-R2X06A-4.jpg,0
